label,mean.hurr_sum,sd.hurr_sum,min.hurr_sum,max.hurr_sum,mean.dhw_mean,sd.dhw_mean,min.dhw_mean,max.dhw_mean,mean.dhw_sd,sd.dhw_sd,min.dhw_sd,max.dhw_sd,mean.sst_mean,sd.sst_mean,min.sst_mean,max.sst_mean,mean.sst_sd,sd.sst_sd,min.sst_sd,max.sst_sd,mean.k490_mean,sd.k490_mean,min.k490_mean,max.k490_mean,mean.k490_sd,sd.k490_sd,min.k490_sd,max.k490_sd,mean.prod_mean,sd.prod_mean,min.prod_mean,max.prod_mean,mean.prod_sd,sd.prod_sd,min.prod_sd,max.prod_sd,mean.rain_mean,sd.rain_mean,min.rain_mean,max.rain_mean,mean.rain_sd,sd.rain_sd,min.rain_sd,max.rain_sd,mean.6_depth,sd.6_depth,min.6_depth,max.6_depth,mean.9_reef,sd.9_reef,min.9_reef,max.9_reef,mean.11_het_hab,sd.11_het_hab,min.11_het_hab,max.11_het_hab,mean.11_het_typ,sd.11_het_typ,min.11_het_typ,max.11_het_typ,mean.12_nursery,sd.12_nursery,min.12_nursery,max.12_nursery,mean.14_pop2000,sd.14_pop2000,min.14_pop2000,max.14_pop2000,mean.14_pop2005,sd.14_pop2005,min.14_pop2005,max.14_pop2005,mean.14_pop2010,sd.14_pop2010,min.14_pop2010,max.14_pop2010,mean.14_pop2015,sd.14_pop2015,min.14_pop2015,max.14_pop2015,mean.14_pop2020,sd.14_pop2020,min.14_pop2020,max.14_pop2020,mean.15_margin,sd.15_margin,min.15_margin,max.15_margin,mean.8_fsas,sd.8_fsas,min.8_fsas,max.8_fsas,mean.16_slope,sd.16_slope,min.16_slope,max.16_slope,mean.23_watpol,sd.23_watpol,min.23_watpol,max.23_watpol,mean.18_river,sd.18_river,min.18_river,max.18_river,mean.22_inorpol,sd.22_inorpol,min.22_inorpol,max.22_inorpol,mean.13_conlob,sd.13_conlob,min.13_conlob,max.13_conlob,mean.13_conyel,sd.13_conyel,min.13_conyel,max.13_conyel,mean.7_mpa,sd.7_mpa,min.7_mpa,max.7_mpa, ,ISLAND,FISHING_ZONE,YEAR
2007-PR-SOUTH,0,0,0,0,0.001496817,0.00304304,0,0.014328767,0.006908274,0.013305151,0,0.062012063,27.97473857,0.06325583,27.85978082,28.10082192,0.904937935,0.023857483,0.877662382,0.946543078,0.061436838,0.024133788,0.031953245,0.162344155,0.01572724,0.009340843,0.004060788,0.079741168,394.8853776,92.34596658,304.5813344,858.0405833,66.43602955,33.76226428,40.44066786,234.6903799,0.065944529,0.031729896,0.027616438,0.175808216,0.431793784,0.186882314,0.16836786,1.101998716,-17.67464785,11.85804589,-84.099998,1,26.07074349,10.44677128,5.962555,45.931722,4.408450704,0.745244304,2,5,12.00704225,2.445132606,4,15,11.98199447,9.33281582,0,44.140364,3318785.213,1033744.383,1864191.973,4792345.125,3279647.328,1020987.145,1835926.707,4736478.154,3244819.494,1009893.322,1809979.149,4687120.272,3214253.897,1000471.35,1786279.928,4644215.724,3187917.647,992737.9527,1764765.037,4607734.752,73.00524438,4.754775465,61.937151,82.833003,77.60010996,31.21057749,33.493464,131.550831,1.569167465,4.941402718,0,37.70131,764.8591549,405.4569892,10,1000,13.63004823,8.513950308,1.850213,33.879367,3.678672993,3.09766478,0.080697,15.887704,0.094960845,0.117565934,2.20E-05,0.428395,0.057462493,0.020536451,0.00625,0.082955,22.95597585,12.1524682,4.550057,54.523766, ,PR,SOUTH,2007
2007-ST. CROIX-SOUTH,0,0,0,0,0.171338456,0.002655122,0.169232877,0.175643836,0.281497617,7.97E-04,0.280786695,0.283083365,27.91120013,0.010837065,27.896,27.93265753,0.951075592,0.004074164,0.94262161,0.956399153,0.040113141,0.005923676,0.03114655,0.04864,0.008888679,0.001465758,0.005108499,0.010393651,315.108662,12.99461291,298.2703374,327.2964961,67.50968375,3.530372487,57.76871916,70.29542158,0.494378536,0.025344269,0.424479443,0.508630129,2.444931437,0.2126341,1.918448779,2.585509724,-15.3073171,8.785510468,-50.5,-4.5,23.74547993,3.129640023,19.357639,30.26874,4,0,4,4,12.36585366,0.85895569,10,13,14.443503,4.886262233,9.012142,23.442765,248374.3933,4418.81091,237904.2034,252403.8348,252046.4008,4319.258751,241861.0018,256216.7695,256618.6385,4214.598411,246693.1311,260948.6158,262138.5049,4109.945463,252514.7582,266648.184,268663.1878,4012.870421,259389.7717,273374.4015,37.93903524,1.679693703,34.951686,41.47459,15.3755292,7.556916516,3.673817,27.690667,3.51291,10.26999983,0.01544,55.75162,20.97560976,29.81651204,10,100,149.6668155,6.066432495,140.154822,159.554742,2.320364366,0.445769573,1.495774,3.206741,0.049684561,0.050690331,0.006473,0.112126,0.027510951,5.86E-04,0.026989,0.029167,32.09200549,7.551084763,19.795518,43.807723, ,ST. CROIX,SOUTH,2007
2007-ST. THOMAS-SOUTH,0,0,0,0,0.117858111,0.019366937,0.099726027,0.203260274,0.191899925,0.030177314,0.163911432,0.331959799,27.83656784,0.012274772,27.82460274,27.86986301,0.992108408,0.004252229,0.973533404,0.99578489,0.03567995,0.001073745,0.032279182,0.04112,0.005121234,3.96E-04,0.004926735,0.006875464,296.6443595,11.39799777,294.3585828,359.4063314,41.61504564,2.70367336,39.8864142,55.57472613,0.650166092,0.0278068,0.643219151,0.802931494,2.937237954,0.086171532,2.85722108,3.239395688,-28.10526301,7.178949143,-41,9,6.5925856,1.677309522,2.009734,9.788029,4.978947368,0.144321403,4,5,15.86315789,2.368276716,5,18,38.23063222,5.830147286,16.524519,48.325163,431022.5009,41554.60217,384056.0299,545479.9246,431789.4185,41977.43412,384258.6162,547118.239,434142.1659,42426.41544,386016.4403,550422.5616,438087.4203,42902.65187,389334.7072,555402.3312,443649.8465,43407.32249,394236.5182,562085.1857,86.38875982,1.18201831,82.50254,89.947161,15.39419455,3.283878384,7.643124,20.253691,0.668815158,1.471495029,0,7.64589,14.73684211,20.20333369,10,100,80.26658612,3.778596344,73.514047,85.566098,2.220938874,0.41677175,0.917069,3.031473,0.033205747,1.61E-04,0.033078,0.033406,0.033330516,9.50E-05,0.033239,0.033428,5.582090663,2.820711311,1.124174,9.975878, ,ST. THOMAS,SOUTH,2007
2008-PR-SOUTH,0,0,0,0,0.002592287,0.012004819,0,0.100983607,0.004674403,0.02136998,0,0.174379887,27.63075805,0.062709581,27.53081967,27.76396175,1.148222847,0.018167132,1.124669793,1.186739389,0.062557092,0.025713789,0.033084151,0.166584376,0.020072701,0.00893006,0.007034839,0.05555229,399.2724703,71.90591973,321.1075007,746.408666,56.9545737,34.56075386,38.15726753,232.4769069,0.080074004,0.031101901,0.0359153,0.245928955,0.517325138,0.161722638,0.259597194,0.900671099,-17.78776975,11.96032967,-84.099998,1,26.04951994,10.51665659,5.962555,45.931722,4.402877698,0.74910018,2,5,11.97841727,2.459726702,4,15,11.78273482,9.021580028,0,40.976711,3317658.554,1034326.569,1864191.973,4774973.776,3278378.83,1021639.392,1835926.707,4721240.841,3243409.435,1010616.298,1809979.149,4673713.589,3212702.332,1001266.15,1786279.928,4632376.1,3186224.412,993606.0991,1764765.037,4597233.295,72.95359924,4.769302271,61.937151,82.833003,77.66265639,31.32123718,33.493464,131.550831,1.579714604,4.99428988,0,37.70131,759.7841727,408.3396349,10,1000,13.73827958,8.570203741,1.850213,33.879367,3.64233541,3.114047087,0.080697,15.887704,0.096367856,0.118415387,2.20E-05,0.428395,0.057877669,0.020490411,0.00625,0.082955,22.8477497,12.26043707,4.550057,54.523766, ,PR,SOUTH,2008
2008-ST. CROIX-SOUTH,1,0,1,1,0.290517793,0.023644134,0.254754098,0.330382514,0.508712646,0.039712587,0.444811574,0.573420275,27.57128749,0.013386745,27.54808743,27.59978142,1.174762068,0.001510999,1.171792425,1.176201526,0.036825291,0.005016941,0.028808222,0.043856249,0.010421202,0.002921537,0.00603472,0.014652484,303.0649301,9.158054266,293.3888334,324.193587,57.66152264,3.523114243,55.4158761,75.49234922,0.427447012,0.016771782,0.405177592,0.460874304,2.279363466,0.114330303,2.120470072,2.393162865,-15.3073171,8.785510468,-50.5,-4.5,23.74547993,3.129640023,19.357639,30.26874,4,0,4,4,12.36585366,0.85895569,10,13,14.443503,4.886262233,9.012142,23.442765,248374.3933,4418.81091,237904.2034,252403.8348,252046.4008,4319.258751,241861.0018,256216.7695,256618.6385,4214.598411,246693.1311,260948.6158,262138.5049,4109.945463,252514.7582,266648.184,268663.1878,4012.870421,259389.7717,273374.4015,37.93903524,1.679693703,34.951686,41.47459,15.3755292,7.556916516,3.673817,27.690667,3.51291,10.26999983,0.01544,55.75162,20.97560976,29.81651204,10,100,149.6668155,6.066432495,140.154822,159.554742,2.320364366,0.445769573,1.495774,3.206741,0.049684561,0.050690331,0.006473,0.112126,0.027510951,5.86E-04,0.026989,0.029167,32.09200549,7.551084763,19.795518,43.807723, ,ST. CROIX,SOUTH,2008
2008-ST. THOMAS-SOUTH,1,0,1,1,0.051445787,0.01926661,0.03442623,0.135327869,0.094117896,0.034989795,0.063163834,0.245278207,27.40156888,0.017704277,27.385,27.46568306,1.230716159,0.003622744,1.211076934,1.234502446,0.03482976,6.83E-04,0.032348667,0.037485713,0.006768853,7.96E-04,0.005649862,0.007526297,293.4655689,14.99376081,290.340168,375.9984945,43.7226576,4.84519459,41.01258534,69.29363899,0.492342817,0.041469062,0.45157104,0.544699435,2.526479661,0.136089729,2.303987539,2.670938766,-28.10526301,7.178949143,-41,9,6.5925856,1.677309522,2.009734,9.788029,4.978947368,0.144321403,4,5,15.86315789,2.368276716,5,18,38.23063222,5.830147286,16.524519,48.325163,431022.5009,41554.60217,384056.0299,545479.9246,431789.4185,41977.43412,384258.6162,547118.239,434142.1659,42426.41544,386016.4403,550422.5616,438087.4203,42902.65187,389334.7072,555402.3312,443649.8465,43407.32249,394236.5182,562085.1857,86.38875982,1.18201831,82.50254,89.947161,15.39419455,3.283878384,7.643124,20.253691,0.668815158,1.471495029,0,7.64589,14.73684211,20.20333369,10,100,80.26658612,3.778596344,73.514047,85.566098,2.220938874,0.41677175,0.917069,3.031473,0.033205747,1.61E-04,0.033078,0.033406,0.033330516,9.50E-05,0.033239,0.033428,5.582090663,2.820711311,1.124174,9.975878, ,ST. THOMAS,SOUTH,2008
2009-PR-SOUTH,0,0,0,0,0.018820181,0.018953887,0,0.041424658,0.034469347,0.034714231,0,0.075869668,27.73418985,0.067588936,27.612,27.86375342,1.264382775,0.015080002,1.248480894,1.303322695,0.067037938,0.030475807,0.036812862,0.189591966,0.017590734,0.007798423,0.010078789,0.047291639,462.5504819,118.2095576,356.107997,1085.461336,121.8283493,37.34063251,95.74164701,330.8320361,0.072074762,0.035107299,0.036863013,0.201397253,0.546074075,0.28728126,0.237398951,1.054475761,-17.67464785,11.85804589,-84.099998,1,26.07074349,10.44677128,5.962555,45.931722,4.408450704,0.745244304,2,5,12.00704225,2.445132606,4,15,11.98199447,9.33281582,0,44.140364,3318785.213,1033744.383,1864191.973,4792345.125,3279647.328,1020987.145,1835926.707,4736478.154,3244819.494,1009893.322,1809979.149,4687120.272,3214253.897,1000471.35,1786279.928,4644215.724,3187917.647,992737.9527,1764765.037,4607734.752,73.00524438,4.754775465,61.937151,82.833003,77.60010996,31.21057749,33.493464,131.550831,1.569167465,4.941402718,0,37.70131,764.8591549,405.4569892,10,1000,13.63004823,8.513950308,1.850213,33.879367,3.678672993,3.09766478,0.080697,15.887704,0.094960845,0.117565934,2.20E-05,0.428395,0.057462493,0.020536451,0.00625,0.082955,22.95597585,12.1524682,4.550057,54.523766, ,PR,SOUTH,2009
2009-ST. CROIX-SOUTH,0,0,0,0,0.225283662,0.016540301,0.211643836,0.263561644,0.405495316,0.027759604,0.381858576,0.469430242,27.66777213,0.011674823,27.65063014,27.69315068,1.288101764,0.002637471,1.285199429,1.292651849,0.040393188,0.003330307,0.036224462,0.0481843,0.013591246,0.002067792,0.011027188,0.020499274,389.0512749,3.436332356,381.8187475,404.3163348,172.0837803,6.882741739,156.4380548,184.8403957,0.412911784,0.033631965,0.367356152,0.448602729,2.207945726,0.133139187,1.955344388,2.326296872,-15.3073171,8.785510468,-50.5,-4.5,23.74547993,3.129640023,19.357639,30.26874,4,0,4,4,12.36585366,0.85895569,10,13,14.443503,4.886262233,9.012142,23.442765,248374.3933,4418.81091,237904.2034,252403.8348,252046.4008,4319.258751,241861.0018,256216.7695,256618.6385,4214.598411,246693.1311,260948.6158,262138.5049,4109.945463,252514.7582,266648.184,268663.1878,4012.870421,259389.7717,273374.4015,37.93903524,1.679693703,34.951686,41.47459,15.3755292,7.556916516,3.673817,27.690667,3.51291,10.26999983,0.01544,55.75162,20.97560976,29.81651204,10,100,149.6668155,6.066432495,140.154822,159.554742,2.320364366,0.445769573,1.495774,3.206741,0.049684561,0.050690331,0.006473,0.112126,0.027510951,5.86E-04,0.026989,0.029167,32.09200549,7.551084763,19.795518,43.807723, ,ST. CROIX,SOUTH,2009
2009-ST. THOMAS-SOUTH,0,0,0,0,0.14170036,0.00569071,0.140383562,0.17260274,0.256992586,0.010174986,0.254635844,0.312220105,27.49982927,0.016341297,27.48476712,27.56378082,1.344914495,0.002314216,1.330087974,1.35144491,0.038396309,0.004923113,0.035116875,0.060990001,0.012870199,0.005879751,0.007277816,0.019444951,370.1608579,11.2682118,365.7705851,431.4621715,185.0427798,5.250664074,159.8228874,187.8084941,0.466284778,0.026544198,0.442164376,0.546178063,2.416043919,0.114238088,2.317196747,2.811933137,-28.10526301,7.178949143,-41,9,6.5925856,1.677309522,2.009734,9.788029,4.978947368,0.144321403,4,5,15.86315789,2.368276716,5,18,38.23063222,5.830147286,16.524519,48.325163,431022.5009,41554.60217,384056.0299,545479.9246,431789.4185,41977.43412,384258.6162,547118.239,434142.1659,42426.41544,386016.4403,550422.5616,438087.4203,42902.65187,389334.7072,555402.3312,443649.8465,43407.32249,394236.5182,562085.1857,86.38875982,1.18201831,82.50254,89.947161,15.39419455,3.283878384,7.643124,20.253691,0.668815158,1.471495029,0,7.64589,14.73684211,20.20333369,10,100,80.26658612,3.778596344,73.514047,85.566098,2.220938874,0.41677175,0.917069,3.031473,0.033205747,1.61E-04,0.033078,0.033406,0.033330516,9.50E-05,0.033239,0.033428,5.582090663,2.820711311,1.124174,9.975878, ,ST. THOMAS,SOUTH,2009
2010-PR-SOUTH,0,0,0,0,1.399071918,0.107658667,1.218931507,1.655205479,2.225275144,0.188103246,1.907162384,2.615174079,28.40729544,0.060048868,28.29761644,28.49183562,0.971567131,0.012647862,0.955004461,1.004347705,0.068601655,0.027532896,0.039729656,0.186207131,0.020315487,0.011571769,0.008934151,0.086793111,470.8328788,100.4144947,383.2920881,1003.31292,121.7491579,39.34062492,95.90631479,319.7372387,0.047567238,0.029820453,0.014273972,0.126945199,0.469634746,0.25961622,0.100907047,1.140537295,-17.67464785,11.85804589,-84.099998,1,26.07074349,10.44677128,5.962555,45.931722,4.408450704,0.745244304,2,5,12.00704225,2.445132606,4,15,11.98199447,9.33281582,0,44.140364,3318785.213,1033744.383,1864191.973,4792345.125,3279647.328,1020987.145,1835926.707,4736478.154,3244819.494,1009893.322,1809979.149,4687120.272,3214253.897,1000471.35,1786279.928,4644215.724,3187917.647,992737.9527,1764765.037,4607734.752,73.00524438,4.754775465,61.937151,82.833003,77.60010996,31.21057749,33.493464,131.550831,1.569167465,4.941402718,0,37.70131,764.8591549,405.4569892,10,1000,13.63004823,8.513950308,1.850213,33.879367,3.678672993,3.09766478,0.080697,15.887704,0.094960845,0.117565934,2.20E-05,0.428395,0.057462493,0.020536451,0.00625,0.082955,22.95597585,12.1524682,4.550057,54.523766, ,PR,SOUTH,2010
2010-ST. CROIX-SOUTH,0,0,0,0,1.623215972,0.088582445,1.38969863,1.798657534,2.56619586,0.130349745,2.25256744,2.833708808,28.311406,0.013302742,28.28832877,28.34276712,0.944782715,0.002706938,0.940311032,0.94970456,0.048356034,0.016480405,0.032495319,0.088666499,0.016928175,0.00586023,0.010545021,0.030358217,393.7025896,13.89326683,381.5113339,425.6950844,180.9899798,6.545873013,157.9233638,187.1262418,0.31896298,0.019501748,0.299520546,0.345246567,1.575554631,0.165162854,1.418811979,1.791621731,-15.57234045,9.243110307,-50.5,-4.5,23.57889285,2.975526213,19.357639,30.26874,4,0,4,4,12.36170213,0.818947679,10,13,14.83616209,4.774609526,9.012142,23.442765,248727.1549,4225.629723,237904.2034,252403.8348,252388.4575,4129.16296,241861.0018,256216.7695,256948.3728,4027.232634,246693.1311,260948.6158,262454.0991,3924.443178,252514.7582,266648.184,268962.5996,3827.672913,259389.7717,273374.4015,38.10599613,1.673920042,34.951686,41.47459,14.95795249,7.143933351,3.673817,27.690667,3.291683191,9.663671332,0.01544,55.75162,23.40425532,32.38871219,10,100,149.1921835,5.823272118,140.154822,159.554742,2.394551809,0.460469397,1.495774,3.206741,0.053591511,0.051042584,0.006473,0.112126,0.027591404,6.09E-04,0.026989,0.029167,32.50825387,7.137895984,19.795518,43.807723, ,ST. CROIX,SOUTH,2010
2010-ST. THOMAS-SOUTH,0,0,0,0,1.095202884,0.032405736,1.063863014,1.295506849,1.759769009,0.052676777,1.714238572,2.084169157,28.11307916,0.014787103,28.10016438,28.17813699,0.972490747,0.001788106,0.960941521,0.978905578,0.039638143,5.68E-04,0.038723,0.040941751,0.010190269,4.11E-04,0.008611831,0.012553391,353.7930712,13.80624898,350.7979154,429.7513363,111.1036269,2.624467372,109.0663515,115.0599062,0.374059402,0.051357795,0.324136981,0.428027389,1.786242938,0.349562547,1.463028475,2.160599005,-28.10526301,7.178949143,-41,9,6.5925856,1.677309522,2.009734,9.788029,4.978947368,0.144321403,4,5,15.86315789,2.368276716,5,18,38.23063222,5.830147286,16.524519,48.325163,431022.5009,41554.60217,384056.0299,545479.9246,431789.4185,41977.43412,384258.6162,547118.239,434142.1659,42426.41544,386016.4403,550422.5616,438087.4203,42902.65187,389334.7072,555402.3312,443649.8465,43407.32249,394236.5182,562085.1857,86.38875982,1.18201831,82.50254,89.947161,15.39419455,3.283878384,7.643124,20.253691,0.668815158,1.471495029,0,7.64589,14.73684211,20.20333369,10,100,80.26658612,3.778596344,73.514047,85.566098,2.220938874,0.41677175,0.917069,3.031473,0.033205747,1.61E-04,0.033078,0.033406,0.033330516,9.50E-05,0.033239,0.033428,5.582090663,2.820711311,1.124174,9.975878, ,ST. THOMAS,SOUTH,2010
2011-PR-SOUTH,0.76056338,0.428250233,0,1,0.311414335,0.08063976,0.177205479,0.453863014,0.498856891,0.112241174,0.32051448,0.707866673,27.97678294,0.07505691,27.82,28.06093151,1.156577671,0.026389963,1.128758803,1.197755456,0.063655413,0.026019525,0.0322166,0.178213159,0.014069918,0.006320771,0.008043932,0.041989937,411.1158796,94.32558668,324.5652504,885.4808375,62.14883054,47.16161236,32.49716898,324.9318979,0.075424849,0.020711949,0.044863013,0.191342459,0.421656377,0.087746989,0.253700863,0.682446763,-18.13591548,13.09495249,-84.099998,1,25.84916456,10.58391741,5.962555,45.931722,4.387323944,0.74232328,2,5,11.98591549,2.432014358,4,15,11.68280217,9.189120853,0,44.140364,3321780.213,1036448.266,1864191.973,4792345.125,3282593.462,1023637.164,1835926.707,4736478.154,3247707.826,1012481.846,1809979.149,4687120.272,3217076.031,1002991.364,1786279.928,4644215.724,3190665.581,995182.9195,1764765.037,4607734.752,73.16382715,4.951909325,61.937151,83.143382,76.89096719,30.76476332,33.493464,131.550831,1.685282817,5.079625555,0,37.70131,764.8591549,405.4569892,10,1000,13.66268827,8.472908719,2.805649,33.879367,3.782972789,3.208493691,0.080697,15.887704,0.095274007,0.117776301,2.20E-05,0.428395,0.057880613,0.020424478,0.00625,0.082955,23.89707652,12.60690886,4.550057,54.523766, ,PR,SOUTH,2011
2011-ST. CROIX-SOUTH,0,0,0,0,0.151615102,0.051926582,0.073972603,0.249369863,0.240463272,0.088332539,0.116940622,0.409379573,27.84904711,0.015152992,27.82169863,27.88189041,1.206716129,0.00478297,1.196532761,1.214114957,0.041678789,0.008130067,0.031002844,0.0536,0.0088879,0.002188281,0.004505093,0.011391224,302.8189297,6.183845242,296.2759171,314.0077489,27.7277999,1.915571148,25.48609818,29.4930455,0.252888732,0.033908589,0.230328759,0.355657528,1.355547185,0.214293924,1.24221246,2.072439945,-15.3073171,8.785510468,-50.5,-4.5,23.74547993,3.129640023,19.357639,30.26874,4,0,4,4,12.36585366,0.85895569,10,13,14.443503,4.886262233,9.012142,23.442765,248374.3933,4418.81091,237904.2034,252403.8348,252046.4008,4319.258751,241861.0018,256216.7695,256618.6385,4214.598411,246693.1311,260948.6158,262138.5049,4109.945463,252514.7582,266648.184,268663.1878,4012.870421,259389.7717,273374.4015,37.93903524,1.679693703,34.951686,41.47459,15.3755292,7.556916516,3.673817,27.690667,3.51291,10.26999983,0.01544,55.75162,20.97560976,29.81651204,10,100,149.6668155,6.066432495,140.154822,159.554742,2.320364366,0.445769573,1.495774,3.206741,0.049684561,0.050690331,0.006473,0.112126,0.027510951,5.86E-04,0.026989,0.029167,32.09200549,7.551084763,19.795518,43.807723, ,ST. CROIX,SOUTH,2011
2011-ST. THOMAS-SOUTH,0,0,0,0,0.043986446,7.95E-04,0.042,0.04430137,0.078315609,0.001051755,0.075688053,0.078732173,27.63296265,0.01331325,27.6199726,27.69854795,1.206056839,0.002691167,1.191312106,1.211845495,0.033956962,0.001842344,0.031435769,0.0433,0.005566236,4.22E-04,0.004186305,0.00674611,289.9898303,12.88402848,283.9301631,359.2503281,36.73572008,6.868278109,33.23738017,73.38680979,0.420959899,0.01708596,0.408410946,0.495383548,2.059151671,0.10442321,1.958658797,2.169879833,-28.10526301,7.178949143,-41,9,6.5925856,1.677309522,2.009734,9.788029,4.978947368,0.144321403,4,5,15.86315789,2.368276716,5,18,38.23063222,5.830147286,16.524519,48.325163,431022.5009,41554.60217,384056.0299,545479.9246,431789.4185,41977.43412,384258.6162,547118.239,434142.1659,42426.41544,386016.4403,550422.5616,438087.4203,42902.65187,389334.7072,555402.3312,443649.8465,43407.32249,394236.5182,562085.1857,86.38875982,1.18201831,82.50254,89.947161,15.39419455,3.283878384,7.643124,20.253691,0.668815158,1.471495029,0,7.64589,14.73684211,20.20333369,10,100,80.26658612,3.778596344,73.514047,85.566098,2.220938874,0.41677175,0.917069,3.031473,0.033205747,1.61E-04,0.033078,0.033406,0.033330516,9.50E-05,0.033239,0.033428,5.582090663,2.820711311,1.124174,9.975878, ,ST. THOMAS,SOUTH,2011
2012-PR-SOUTH,0,0,0,0,0.159709176,0.06341367,0.03442623,0.278469945,0.272526837,0.108196179,0.063163834,0.47069911,28.05079484,0.089068304,27.88912568,28.16483607,1.087401239,0.034521606,1.050489967,1.140703675,0.059112411,0.022740856,0.031874083,0.16377825,0.014266829,0.006669867,4.24E-04,0.03468781,405.2177808,86.80136519,321.5772502,837.4215902,79.94347071,37.18108471,59.053958,287.9694157,0.099078216,0.025907794,0.057404371,0.214877046,0.686818205,0.207690831,0.338435293,1.124743634,-17.90291967,12.0056539,-84.099998,1,26.02995396,10.60238828,5.962555,45.931722,4.386861314,0.749982109,2,5,11.93430657,2.459089919,4,15,11.76566818,9.345029354,0,44.140364,3309685.422,1041796.028,1864191.973,4792345.125,3270581.91,1029089.142,1835926.707,4736478.154,3235766.169,1018049.318,1809979.149,4687120.272,3205190.24,1008685.575,1786279.928,4644215.724,3178820.934,1001015.191,1764765.037,4607734.752,72.95262606,4.82826329,61.937151,82.833003,77.12153566,31.22538846,33.493464,131.550831,1.608161314,5.026289665,0,37.70131,756.2773723,410.2832725,10,1000,13.93547295,8.484507325,2.805649,33.879367,3.649094343,3.149963187,0.080697,15.887704,0.094518854,0.118876156,2.20E-05,0.428395,0.057956715,0.020739425,0.00625,0.082955,23.22340017,12.12564443,4.550057,54.523766, ,PR,SOUTH,2012
2012-ST. CROIX-SOUTH,0,0,0,0,0.292661318,0.016925252,0.276721311,0.322650273,0.494375688,0.026255787,0.469323808,0.540881901,27.86633589,0.012731607,27.84497268,27.89551913,1.098219323,0.004047546,1.089332649,1.107114415,0.044547384,0.011744967,0.029626077,0.070750002,0.0083825,0.00212625,0.004171932,0.010682268,296.3388913,5.599889556,283.434419,305.8860016,48.14528507,6.175402881,37.55920053,54.83621454,0.307547951,0.020685537,0.271475402,0.335068297,1.695778719,0.117417197,1.492358658,1.971918847,-15.57234045,9.243110307,-50.5,-4.5,23.57889285,2.975526213,19.357639,30.26874,4,0,4,4,12.36170213,0.818947679,10,13,14.83616209,4.774609526,9.012142,23.442765,248727.1549,4225.629723,237904.2034,252403.8348,252388.4575,4129.16296,241861.0018,256216.7695,256948.3728,4027.232634,246693.1311,260948.6158,262454.0991,3924.443178,252514.7582,266648.184,268962.5996,3827.672913,259389.7717,273374.4015,38.10599613,1.673920042,34.951686,41.47459,14.95795249,7.143933351,3.673817,27.690667,3.291683191,9.663671332,0.01544,55.75162,23.40425532,32.38871219,10,100,149.1921835,5.823272118,140.154822,159.554742,2.394551809,0.460469397,1.495774,3.206741,0.053591511,0.051042584,0.006473,0.112126,0.027591404,6.09E-04,0.026989,0.029167,32.50825387,7.137895984,19.795518,43.807723, ,ST. CROIX,SOUTH,2012
